Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,dox
"Name","ABT-263 (Navitoclax)","ABT-737","Roxadustat (FG-4592)","Selumetinib (AZD6244)","Bortezomib (PS-341)","PD184352 (CI-1040)","Gefitinib (ZD1839)","Imatinib Mesylate (STI571)","Lapatinib (GW-572016) Ditosylate","Lenalidomide (CC-5013)","Panobinostat (LBH589)","PD0325901","Perifosine (KRX-0401)","Rapamycin (Sirolimus)","Trichostatin A (TSA)","Vorinostat (SAHA, MK0683)","Y-27632 2HCl","Olaparib (AZD2281, Ku-0059436)","Pictilisib (GDC-0941)","SL-327","Crizotinib (PF-02341066)","SB216763","Refametinib (RDEA119, Bay 86-9766)","OSI-906 (Linsitinib)","U0126-EtOH","GDC-0879","LY294002","OSU-03012 (AR-12)","GSK690693","Palbociclib (PD-0332991) HCl","Docetaxel","Gemcitabine HCl","Paclitaxel","Cisplatin","PD98059","Regorafenib (BAY 73-4506)","XAV-939","Doxorubicin (Adriamycin)","Fluorouracil (5-Fluoracil, 5-FU)","Methotrexate","Epirubicin HCl","Etoposide","KU-0063794","Vinblastine","CHIR-99021 (CT99021)","Vemurafenib (PLX4032, RG7204)","Camptothecin","Ifosfamide","Mercaptopurine (6-MP)","Ruxolitinib (INCB018424)","Tipifarnib","Pimasertib (AS-703026)","BIX 02188","BIX 02189","AZD8055","PD318088","Fasudil (HA-1077) HCl","BIRB 796 (Doramapimod)","Metformin HCl","Cyclophosphamide Monohydrate","AZD8330","RAF265 (CHIR-265)","NVP-BHG712","Torkinib (PP242)","SB590885","BKM120 (NVP-BKM120, Buparlisib)","Honokiol","TAK-733","Gedatolisib (PF-05212384, PKI-587)","ICG-001","Trametinib (GSK1120212)","ZM 336372","PAC-1","PF-04691502","AZ 628","CPI-613","Lonafarnib","Dabrafenib (GSK2118436)","Alpelisib (BYL719)","GW5074","Niclosamide","Nifuroxazide","JNK-IN-8","QNZ (EVP4593)","Tofacitinib (CP-690550) Citrate","VX-702","Binimetinib (MEK162, ARRY-162, ARRY-438162)","CZC24832","Duvelisib (IPI-145, INK1197)","IPA-3","PF-3758309","SCH772984","Encorafenib (LGX818)","(+)-JQ1","LGK-974","Erastin","FRAX597","SC75741","TAK-632","EHop-016","SH-4-54","JSH-23","Sorafenib","FTI 277 HCl","EHT 1864","JNK Inhibitor IX","FR 180204","XMD8-92","GDC-0623","GDC-0994","ML141","CCG-1423","Erlotinib","LY3009120","BI-847325","Ulixertinib (BVD-523, VRT752271)","CEP-32496","AZD5363","Cobimetinib (GDC-0973, RG7420)","Nutlin-3a","Deltarasin","Salirasib","ABT-199","LDE225","PIR3.5","Fl172","FRAX1036","FRAX716","SCH51344","Kobe2602","#N/A"
10,70.82192774,80.22859525,-11.26207784,119.5176114,144.6377101,126.9193119,23.93724054,50.87377409,75.05121186,4.525678444,141.3039537,131.462212,34.51498287,28.01243587,139.2536664,139.3660606,-0.033536972,16.05877128,103.4923771,41.76984573,119.8022225,24.14571361,133.847869,22.52324928,82.43297138,89.95975563,77.38429745,99.31566449,24.71312293,63.69214872,79.83340282,121.3993075,103.8096188,-22.38728858,64.20336095,79.58504795,14.30397187,94.05851748,25.94764607,100.5918822,97.41584033,79.88597429,75.02583253,103.1026231,109.351428,33.53743892,109.351428,-10.47317323,120.2272565,47.89216909,78.06737991,141.2911537,58.18650973,86.5510876,148.7943525,112.3310521,-1.965403977,4.753788757,-32.74816938,-41.68102633,130.7842692,64.7051894,90.40895892,127.6442347,102.7605636,144.6116501,24.87928487,144.6096449,138.1250525,52.98119062,130.7221102,27.36765198,79.09400679,141.1828767,122.599326,-57.50351211,26.33901997,8.663793482,61.72556529,-4.461791609,117.0771963,7.512848501,111.4568151,-10.93234815,12.38932619,-51.88313096,113.2233352,27.41778025,107.1506263,64.23599152,122.7027174,127.7967116,76.94378478,113.9395972,68.76257636,138.3980204,106.1300147,67.44828961,133.876874,140.8996973,131.4839657,-50.97710422,92.16594456,39.21741022,8.2165582,65.7315592,-25.09200007,85.07604735,125.8370647,112.1739209,57.23854758,67.75102877,32.83269583,135.0878306,139.5926617,113.2924243,95.91664703,42.39707775,129.2904664,94.6658086,126.8413611,-22.51599804,-8.55917916,-59.69852981,-20.33881406,58.03074525,84.81500281,132.9704693,31.14315755,-2.736435654,100
3.333333333,-12.99693635,16.85822018,-29.9648315,89.290829,142.9028515,81.64802494,-29.37748128,-19.26200533,-9.804579156,-26.74528216,138.0608379,123.1667966,-25.25515291,39.42407048,137.5314976,112.6434385,-0.95988253,-20.21554303,78.68589453,13.97766619,58.52020376,-38.82946903,129.0874318,19.88742454,60.8442253,39.09232638,27.06252379,60.83878687,22.95832351,26.14342947,100.4921777,115.9735692,107.4424886,-25.84069032,34.17236191,65.42700723,1.969617316,86.67313235,-25.94764607,93.8083498,102.210721,55.05955079,61.2539202,98.17722024,73.74431827,-5.96563958,126.8181209,-5.255823338,116.7102574,13.3457735,43.91198479,117.9734897,-29.25924209,45.4639559,147.9161053,71.76525434,-7.022343421,-14.18065976,-51.29963795,-46.57153993,129.276411,45.1170683,0.35653729,83.29876572,38.53021419,136.4668094,-36.28321468,138.2573911,107.3001793,-7.014322899,125.8235761,-29.89286336,51.94854835,139.7231416,112.1947032,-3.116348958,25.3003623,-14.23880855,47.37484539,-50.90061695,99.14130281,-0.9848951,52.44582074,-29.55800655,14.48869796,-38.1640272,90.09816368,2.291488346,51.94514439,11.22400885,107.8032377,123.7197034,54.7513732,103.7733626,-4.329895038,16.51559922,82.52905027,30.21681199,108.5664304,-9.461958197,-33.14993746,-32.03505973,60.92580171,18.39185686,22.67371245,41.45079129,-39.98604137,61.62554611,122.5939488,61.86846256,31.88822218,-6.385620797,5.040516288,136.8480685,142.2593042,108.5464895,67.88880228,36.03049145,123.1160379,46.58104164,-22.00297301,-39.71411997,-37.06379276,-36.52901401,-51.83637583,2.419194025,35.58816598,97.02246071,2.281420517,-47.98778167,
1.111111111,-15.78503707,-2.205282526,-41.31301778,74.34784185,140.1002484,77.70879031,-18.02748219,-16.41952033,-8.791218752,-11.55212733,134.4261552,108.018962,-63.29514348,32.47557239,131.4295814,59.44473651,-14.77167667,-45.95924805,72.09633269,36.8770734,29.44274242,-46.67349492,104.3280822,12.40958614,43.81469463,-16.90354042,2.446386165,44.8987546,33.59407574,49.42715226,111.8639305,116.8092743,111.2185704,-11.97632471,11.34184145,48.83617642,-4.529304063,113.4428874,-17.34586589,103.6591556,129.5170676,39.57272085,54.13864366,87.48889654,32.78752007,-44.70676844,139.0032997,-5.083382104,96.53663812,28.27397102,38.95129162,88.53015153,-28.06819449,14.95990365,137.7962111,67.81915727,-31.99023,-38.31641713,-59.24196037,-43.76435705,124.0911432,42.24572124,-25.14671917,59.92495799,26.55958434,40.05611859,12.678065,135.4341672,87.42131429,24.62062302,126.7940593,-19.43610714,33.75399303,114.0314029,90.71774904,-43.59993634,15.15841159,0.968102131,28.07145283,-34.4124278,87.39123733,16.34143866,1.100440753,-21.21265288,3.249940786,-37.13539519,66.7604483,-21.2206734,65.84214057,6.006743651,90.11565723,123.0380871,7.821365771,101.2046118,-8.142233019,-14.8550659,30.97456629,5.232674075,62.51744829,-13.10751772,-38.48866088,-44.48180846,2.939470297,-9.043199246,-46.01000671,39.40956801,-51.17107481,16.65699835,110.5623334,72.31930823,41.44354005,17.01593459,-6.461758788,133.9095046,141.1081703,108.1132281,65.13151932,44.06486232,108.9833765,16.20560883,-17.8933343,-15.46416982,-36.77193046,-23.46772293,-45.5024201,-37.39553686,-20.48927723,80.33011258,-19.12967025,-44.49449812,
0.37037037,-10.12000798,-0.51393144,-25.31497562,60.18980113,139.9461596,52.37659301,-6.5614633,1.530917463,-20.19560212,-12.11228541,133.9783913,74.70677809,-22.07004695,40.24889872,60.25143665,-27.12415931,-24.47020648,-59.21813534,54.83838805,-58.12138571,25.8171238,-45.54774033,76.31292714,-27.52841579,16.9579247,-18.17431974,21.32135671,13.13108424,35.87640266,41.35833802,105.1891667,112.4132118,103.4851259,-11.86393053,-10.18708192,5.638743361,-3.824121241,107.5131882,-18.64565016,93.77571923,90.18273118,28.84270254,21.82169208,94.45733553,-12.03717512,-59.88961756,135.6968393,-27.047583,37.43942312,17.97762525,45.23136074,76.67381412,-15.53612807,-4.890889564,92.86123368,66.28322721,-11.74843631,-31.50699352,-21.00010903,-35.40496746,111.9200003,38.25551129,-54.55797522,19.92460709,-38.30639148,30.98089737,-6.609286512,120.7686418,53.66293504,-22.457839,120.6282826,-43.11068446,-7.028358813,97.83997303,72.51116294,-26.84305968,1.114476667,-20.70735996,14.15183601,-29.88283771,35.10946133,-20.88581658,-22.55208014,-24.4288824,-1.556357329,-27.66115298,58.95447476,-26.97138804,35.80026467,10.76899371,90.70844588,90.79727353,13.04406939,92.62277251,-20.5599768,-13.64592209,-21.23252905,-8.994253394,58.21383899,-9.017819916,-30.07541287,-12.84828599,3.345539583,-6.940340446,-26.17062161,82.43115857,-48.37753567,-6.653916575,92.41973787,43.10044776,-23.31907257,-9.409386727,-13.09482806,110.3538604,135.5174664,64.60761742,18.36285191,4.090604209,71.02314957,-11.24576256,-23.42784113,-18.42811305,-16.80746152,-29.61314649,-18.56588655,-50.49489694,-36.79005855,48.20531878,-40.17094792,-33.11730689,
0.12345679,1.434838569,-20.57810489,-24.73306383,60.00489459,130.8241031,59.93782064,6.779000417,32.4773852,11.85849211,9.11027319,130.3908417,74.94969454,-1.14297627,51.20189257,-10.01305223,-59.84899298,-36.98040353,-48.26876711,18.26133459,-53.09265268,27.70244548,-28.06138172,70.76210503,6.87689212,3.662781212,-50.27010859,-37.18525098,-32.31967079,6.372931131,19.95268568,105.2054819,106.7083009,87.14627558,-23.84841289,-25.87150808,-29.97752116,-27.67162772,59.75835252,-37.48980295,99.63834454,46.24748473,-29.06386527,-9.76832297,86.99037398,0.314429547,2.421821837,126.9905621,-25.11263195,-21.01414494,12.1346746,44.13254916,68.7375071,5.97691844,-30.38412037,67.3760234,54.70961322,0.940030303,-6.234327084,-37.23966199,-44.96142003,77.67637944,4.894147901,-54.89483716,-21.88236651,-37.30984156,5.162835405,-18.41148539,83.86621768,25.02164914,2.411796183,90.4791385,-20.3043287,-47.49791028,64.82148698,63.92519359,-29.05471876,-9.813485255,-76.34772975,-21.51141734,-39.50746473,-38.89188962,-30.8051978,-24.32261048,-19.60253298,-23.02729609,-42.98436123,32.57898648,-37.31184669,26.95194243,-9.918786143,69.16683284,87.60491634,-57.87121803,77.531135,-5.218171601,-19.28919747,-20.33700125,7.674528216,10.00580099,-28.26804198,-20.27899135,-11.2348857,-24.40131973,-24.21460037,-39.02706524,-8.129543353,-49.45615721,-46.87834237,74.06685641,54.5356489,-27.65893806,-4.893678734,-2.934031869,58.14495223,110.4771314,27.66075087,-19.83122745,12.73045338,69.99347389,-4.137737251,-27.21661258,-24.03513224,-28.48376629,-38.48503526,-31.75951272,-44.71384805,-62.60446314,-22.28214564,-48.96126027,-76.91115422,
0.041152263,-6.987473488,8.976125301,-8.497543643,74.50011783,136.2045211,21.65672643,-20.11765132,4.047096786,-2.808948027,-11.82767435,101.8010261,61.47327013,-13.61872995,33.20613455,-10.66022515,-32.7493066,-28.66142161,-33.24782916,-9.405761108,-35.41957471,12.05608832,-19.80403531,34.56936715,-15.30101699,26.66189294,-64.90854377,-30.37090078,-11.92012762,-7.90294219,-5.818211482,93.24637891,91.0637565,69.84482352,-20.98054856,-34.228559,-31.2881823,-27.43596251,43.52464514,-32.58252814,4.857422548,36.35679713,-13.43201059,-10.39374218,88.99171546,-17.89215656,15.90231505,106.7367376,-18.55184453,-17.30866354,-20.27024148,11.90608971,48.60599559,-14.30297273,-23.15762958,25.55701902,22.62752317,-26.94732647,-25.03042159,-38.51893533,-31.42879343,65.64158541,-44.63257861,-55.93349483,-41.38226186,-66.04737372,-24.84394444,-22.10293087,65.26462085,-42.60138128,-36.27118389,78.32403663,-32.12457375,-35.71175245,40.66768343,24.46422283,-34.76132053,4.753788757,-55.36604286,-40.71455336,-56.35657739,-48.90150172,-67.15019556,-63.60311948,-58.76273415,-46.30285242,-13.38863317,7.017581236,-49.39476385,33.78804634,-4.491235067,65.44150971,52.44004133,-59.12205645,51.81824774,-22.81692439,4.480358211,-37.00034443,-6.322172471,-19.20943386,-4.173993438,-19.19674419,-15.0707902,-32.63691242,-19.40884288,-29.17625945,-17.79181698,-41.01752987,-26.86674039,53.31925385,32.31241956,-30.9383101,-28.07407139,-24.66780269,57.87121803,80.97184707,32.36680384,-32.43025216,-13.11839458,36.10662944,-21.14370139,-40.85256422,-28.55627867,-34.40258869,-37.74540906,-25.14638435,-40.73654442,-36.27703352,-42.85753132,-9.351376829,-53.15066258,
0.013717421,-6.124576256,-7.852183529,19.03177855,26.15068071,99.69816725,19.85660678,9.463771006,-8.236499103,-15.85029821,-18.37372877,68.0102605,60.62124975,-3.24764788,32.1456411,-21.09656835,-37.17437413,-43.62434965,-44.77910919,-20.15028189,-45.26494208,-27.61361782,-24.15840328,18.88312818,-13.37400069,5.256240596,-57.0880844,-12.89541903,-38.12066059,-34.91561373,-29.41736309,78.47742146,32.86170078,12.95886736,-30.62831971,-31.09965013,-41.68464369,-34.44609612,3.042800428,-40.05492812,-34.9301162,-15.99894857,-39.35880935,-19.95449849,42.00007251,-24.2323796,16.79058792,104.4609144,-16.671032,-5.700962337,-13.27233559,20.79884404,44.34308788,-11.92689294,-32.19274819,8.928470724,31.59045708,-8.494109302,-19.03307588,-38.74952535,-39.33903375,48.25509773,-80.90940193,-93.15272955,-59.04345243,-104.0826966,-20.39856984,-5.803223999,49.24563226,-15.9832722,-11.42962054,65.48117496,-55.76305873,-45.61108236,29.49710071,0.438747646,-40.62432249,-36.37946095,-91.57268661,-52.1478082,-47.36557166,-74.33257347,-61.80050705,-74.37869148,-47.5520488,-56.34053635,-55.66881759,-6.308516918,-30.55054621,20.97329732,5.11484147,51.58620815,22.14981056,-52.61407103,16.56273227,-21.04037126,-42.16322535,-40.95770716,-36.07037326,-34.79778112,-29.03304751,-29.74729438,-48.19444193,-58.69060783,-45.33382883,-59.51906169,-52.86061309,-51.1094393,-49.01020612,37.57500499,26.4207893,-32.84538549,-3.30021935,-44.1591284,13.62779399,33.94394794,-11.8385512,-41.33114588,-27.36707576,22.64108188,-21.39568189,-37.35384225,-52.89505647,-55.5888911,-55.0613636,-63.73203053,-59.69852981,-58.50570129,-54.64260464,-50.23566521,-54.76587568,
0.004572474,31.21385711,8.124104925,-10.48256984,62.67697551,56.26688179,6.40374889,-3.960081939,-24.56991099,9.657741602,-8.281819335,-43.16208328,33.31490311,-24.80738901,26.08179396,-27.75501695,-26.24857241,-31.15040879,-20.016134,-13.85983358,-23.48585102,-8.653445244,-31.45496075,5.760201584,-3.838623715,-37.10004895,-10.61853054,-0.610010333,-13.5317151,-3.356416439,-4.440476406,74.67596034,-0.867429255,22.06279571,-10.86688541,-15.44966735,-35.80932872,-51.51369577,-9.344125591,-19.08616283,-27.85472146,-27.26918405,-22.45798814,-4.065224879,22.43260881,-20.76149848,-4.249247763,2.9431558,39.23401504,16.88482906,5.876661909,1.381159041,11.41683783,-4.786622771,-27.92783535,-26.95735212,-19.01502971,-23.87145609,-25.56178121,-31.21624958,-31.28843428,39.87164658,-34.42445858,-47.14901755,-58.90509842,-95.01750103,-35.28064936,-41.67501093,28.90157691,-42.68960703,-3.681795795,20.07098162,-33.01886201,-33.72867826,-7.110569169,5.820518251,-11.19301513,-10.6937376,-29.94499676,-42.05197549,-39.24679774,-51.6304845,-58.00880503,-42.96029967,-29.60412455,-33.92919132,-47.51796158,2.75266839,28.55869957,1.599804217,6.177147726,40.48456393,5.006072911,-29.21251564,25.19170458,-35.00262857,-33.34572086,-12.17754654,-7.257582075,-48.43735837,-12.26093577,-33.85149466,-31.76495114,-38.96724254,-35.51927923,-28.33874155,-26.49511448,-35.89634356,-44.24795606,32.72574008,-8.959810018,-7.288399833,-27.83296775,-11.10255062,10.42818556,46.87834237,-12.51291627,-23.56561463,-1.367764625,5.394014104,-28.80282073,-13.94141,-8.466725885,-31.35706905,-30.94012291,-18.52056632,-43.5554629,-41.87498867,-44.71022243,-33.00853833,-23.25381143,
IC50,12.52875,6.933,24.2775,2.43708,0.00861025,0.881225,21.234,17.54325,17.286,25,0.01624,0.0494825,25,25,0.337775,1.045275,25,25,0.52725,13.7875,0.87935,21.835,0.2423575,21.2675,3.4045,6.34175,6.419,2.86225,21.181,16.45725,0.007445,0.016465,0.0420825,25,15.934,3.0195,24.015,0.0758475,25,0.0604075,0.12172,2.35725,1.928,0.02500975,2.95825,25,0.00749125,15.60861575,0.52295,20,1.404775,0.0703425,18.81025,7.9065,0.10985,0.447275,25,22.685,25,25,0.022805,2.26975,11.05125,1.723275,4.55875,0.96215,25,0.02047,0.5853,8.1645,0.01364075,22.55,2.503,0.0885575,0.321175,25,14.86075,22.9775,8.606,25,0.8744,18.60475,4.022,25,16.737,25,0.449275,18.16375,1.6197,13.48975,0.0537275,0.09976,4.484,0.07105,21.08175,3.0165,4.53525,8.77025,1.05845,6.014,8.727,25,4.932,13.24,23.69,0.7816,25,2.88425,0.03474,1.3418,12.2145,13.46125,13.5525,0.062215,0.01552,0.308875,2.0495,11.87825,0.1485925,4.85775,6.93825,25,22.53,25,25,13.59725,9.837,0.7721,23.5,25,
